timestamp,solexs_flux
2024-01-01 12:55:10,1.0381351051133116e-07
2024-01-01 12:55:11,1.0419307938910749e-07
2024-01-01 12:55:12,1.165597955324181e-07
2024-01-01 12:55:13,9.988444456316553e-08
2024-01-01 12:55:14,8.820052347224551e-08
2024-01-01 12:55:15,1.1384360732656855e-07
2024-01-01 12:55:16,8.380546368588354e-08
2024-01-01 12:55:17,1.0621773554819582e-07
2024-01-01 12:55:18,1.0418409249724241e-07
2024-01-01 12:55:19,9.263776523286117e-08
2024-01-01 12:55:20,8.738071303085016e-08
2024-01-01 12:55:21,9.201388353123093e-08
2024-01-01 12:55:22,9.15990107654835e-08
2024-01-01 12:55:23,9.182403186563269e-08
2024-01-01 12:55:24,1.029407016519008e-07
2024-01-01 12:55:25,9.079245096291882e-08
2024-01-01 12:55:26,9.978368896768917e-08
2024-01-01 12:55:27,9.773198699066667e-08
2024-01-01 12:55:28,1.0066838502516239e-07
2024-01-01 12:55:29,1.0797357289292433e-07
2024-01-01 12:55:30,9.669163755256338e-08
2024-01-01 12:55:31,1.0975589763215123e-07
2024-01-01 12:55:32,9.909212105375605e-08
2024-01-01 12:55:33,8.764953301751269e-08
2024-01-01 12:55:34,9.218638377531386e-08
2024-01-01 12:55:35,1.0380861435989663e-07
2024-01-01 12:55:36,8.006334453611383e-08
2024-01-01 12:55:37,1.0687401117204055e-07
2024-01-01 12:55:38,8.520580495612925e-08
2024-01-01 12:55:39,9.653823842707293e-08
2024-01-01 12:55:40,8.539870151506662e-08
2024-01-01 12:55:41,9.558782813213333e-08
2024-01-01 12:55:42,1.0110801337009711e-07
2024-01-01 12:55:43,9.337793175606382e-08
2024-01-01 12:55:44,8.402311667005909e-08
2024-01-01 12:55:45,1.0183403510329702e-07
2024-01-01 12:55:46,7.972177920407285e-08
2024-01-01 12:55:47,9.747589904501239e-08
2024-01-01 12:55:48,8.27267997594254e-08
2024-01-01 12:55:49,9.272030717294708e-08
2024-01-01 12:55:50,1.015576518703763e-07
2024-01-01 12:55:51,1.0206952433090337e-07
2024-01-01 12:55:52,1.0780064589762608e-07
2024-01-01 12:55:53,8.72320625600097e-08
2024-01-01 12:55:54,9.604973325957223e-08
2024-01-01 12:55:55,9.960683507777688e-08
2024-01-01 12:55:56,9.14848201183588e-08
2024-01-01 12:55:57,1.0874884526738073e-07
2024-01-01 12:55:58,8.980969799284166e-08
2024-01-01 12:55:59,9.71531371712735e-08
2024-01-01 12:56:00,1.0596729588802448e-07
2024-01-01 12:56:01,1.0508176655719221e-07
2024-01-01 12:56:02,1.03338950300288e-07
2024-01-01 12:56:03,1.0660680833160529e-07
2024-01-01 12:56:04,8.891647681510975e-08
2024-01-01 12:56:05,1.0491273645473996e-07
2024-01-01 12:56:06,9.8635013845168e-08
2024-01-01 12:56:07,1.278057481439149e-07
2024-01-01 12:56:08,9.41267585201635e-08
2024-01-01 12:56:09,9.348290402178512e-08
2024-01-01 12:56:10,8.142385539906102e-08
2024-01-01 12:56:11,1.0551812406798703e-07
2024-01-01 12:56:12,9.446274338406933e-08
2024-01-01 12:56:13,1.0587765971850234e-07
2024-01-01 12:56:14,1.076550602432642e-07
2024-01-01 12:56:15,1.2357531044389567e-07
2024-01-01 12:56:16,9.407401827623317e-08
2024-01-01 12:56:17,1.0497066927689934e-07
2024-01-01 12:56:18,1.1407652418298765e-07
2024-01-01 12:56:19,9.944543027063912e-08
2024-01-01 12:56:20,7.8967421342994e-08
2024-01-01 12:56:21,1.004248780842254e-07
2024-01-01 12:56:22,8.397566674647446e-08
2024-01-01 12:56:23,1.0577214102137519e-07
2024-01-01 12:56:24,1.1408986517928629e-07
2024-01-01 12:56:25,1.0710184817100292e-07
2024-01-01 12:56:26,1.0332823795091222e-07
2024-01-01 12:56:27,1.1664699421281437e-07
2024-01-01 12:56:28,1.0957457799600123e-07
2024-01-01 12:56:29,8.150110943524564e-08
2024-01-01 12:56:30,9.62983617413191e-08
2024-01-01 12:56:31,9.570889313381896e-08
2024-01-01 12:56:32,1.0588938593163956e-07
2024-01-01 12:56:33,1.0002789855887782e-07
2024-01-01 12:56:34,8.786060407033391e-08
2024-01-01 12:56:35,1.202595301564051e-07
2024-01-01 12:56:36,9.959607166819713e-08
2024-01-01 12:56:37,1.1076434780728006e-07
2024-01-01 12:56:38,9.88180621021827e-08
2024-01-01 12:56:39,8.914797779129444e-08
2024-01-01 12:56:40,1.1297122475842116e-07
2024-01-01 12:56:41,1.0272967494167532e-07
2024-01-01 12:56:42,9.688599243599361e-08
2024-01-01 12:56:43,9.647324109124908e-08
2024-01-01 12:56:44,8.513684409734455e-08
2024-01-01 12:56:45,9.921204952560946e-08
2024-01-01 12:56:46,1.0494615139911229e-07
2024-01-01 12:56:47,1.0615050387243026e-07
2024-01-01 12:56:48,1.0119058598259577e-07
2024-01-01 12:56:49,1.0737825833194462e-07
2024-01-01 12:56:50,9.815169828294689e-08
2024-01-01 12:56:51,9.699619455828984e-08
2024-01-01 12:56:52,8.711507640667875e-08
2024-01-01 12:56:53,9.892252294979605e-08
2024-01-01 12:56:54,9.653244370564412e-08
2024-01-01 12:56:55,1.219828713516337e-07
2024-01-01 12:56:56,1.0467470002134634e-07
2024-01-01 12:56:57,9.441938621681967e-08
2024-01-01 12:56:58,9.386207287737124e-08
2024-01-01 12:56:59,1.1215415807321405e-07
2024-01-01 12:57:00,1.1893720263556307e-07
2024-01-01 12:57:01,1.1050997642155899e-07
2024-01-01 12:57:02,9.200173108340912e-08
2024-01-01 12:57:03,9.01632319682484e-08
2024-01-01 12:57:04,1.0091190542332826e-07
2024-01-01 12:57:05,9.703793534844928e-08
2024-01-01 12:57:06,9.818492183822535e-08
2024-01-01 12:57:07,8.589532110054403e-08
2024-01-01 12:57:08,8.566846910770871e-08
2024-01-01 12:57:09,1.0784632581116556e-07
2024-01-01 12:57:10,8.0664448187739e-08
2024-01-01 12:57:11,9.937742151297907e-08
2024-01-01 12:57:12,1.1223942496725595e-07
2024-01-01 12:57:13,9.851000857073787e-08
2024-01-01 12:57:14,1.0297140273498124e-07
2024-01-01 12:57:15,9.673568013638748e-08
2024-01-01 12:57:16,1.0434694064739346e-07
2024-01-01 12:57:17,1.0284851486532758e-07
2024-01-01 12:57:18,1.1014945489968577e-07
2024-01-01 12:57:19,9.496567394570836e-08
2024-01-01 12:57:20,8.688680782347945e-08
2024-01-01 12:57:21,9.418722410807668e-08
2024-01-01 12:57:22,1.1215723734427918e-07
2024-01-01 12:57:23,1.0385656927447237e-07
2024-01-01 12:57:24,1.1144091854116344e-07
2024-01-01 12:57:25,1.086182654420171e-07
2024-01-01 12:57:26,1.0329187199739827e-07
2024-01-01 12:57:27,7.757074870926668e-08
2024-01-01 12:57:28,1.0484783837958632e-07
2024-01-01 12:57:29,1.0104166183649206e-07
2024-01-01 12:57:30,1.0674835290671827e-07
2024-01-01 12:57:31,1.0978592830777448e-07
2024-01-01 12:57:32,1.0504835629765316e-07
2024-01-01 12:57:33,1.073957553323072e-07
2024-01-01 12:57:34,1.1077404702332228e-07
2024-01-01 12:57:35,1.0939505272255281e-07
2024-01-01 12:57:36,1.1138966321202475e-07
2024-01-01 12:57:37,9.585037358379565e-08
2024-01-01 12:57:38,8.776698623906804e-08
2024-01-01 12:57:39,1.0788259016031508e-07
2024-01-01 12:57:40,9.321734467743902e-08
2024-01-01 12:57:41,8.81257161200728e-08
2024-01-01 12:57:42,9.826237842520037e-08
2024-01-01 12:57:43,1.1071228645310889e-07
2024-01-01 12:57:44,1.0610403237133581e-07
2024-01-01 12:57:45,9.855235034012847e-08
2024-01-01 12:57:46,1.0427449521131187e-07
2024-01-01 12:57:47,1.0407394009738165e-07
2024-01-01 12:57:48,1.1932610220385462e-07
2024-01-01 12:57:49,7.869495120120338e-08
2024-01-01 12:57:50,9.223963024884903e-08
2024-01-01 12:57:51,1.0071031247383977e-07
2024-01-01 12:57:52,9.571813130638788e-08
2024-01-01 12:57:53,1.0711789345851925e-07
2024-01-01 12:57:54,1.1152922191643091e-07
2024-01-01 12:57:55,1.0959254803986256e-07
2024-01-01 12:57:56,9.858430479251425e-08
2024-01-01 12:57:57,1.0317161929540625e-07
2024-01-01 12:57:58,9.966953683400613e-08
2024-01-01 12:57:59,9.885538099619158e-08
2024-01-01 12:58:00,1.0428512497609674e-07
2024-01-01 12:58:01,9.812471259479814e-08
2024-01-01 12:58:02,8.995366431982025e-08
2024-01-01 12:58:03,1.0207914812150969e-07
2024-01-01 12:58:04,9.854197831111529e-08
2024-01-01 12:58:05,1.0670508640272255e-07
2024-01-01 12:58:06,8.64311359819597e-08
2024-01-01 12:58:07,9.388762867039609e-08
2024-01-01 12:58:08,1.1481510608742704e-07
2024-01-01 12:58:09,9.653975350861588e-08
2024-01-01 12:58:10,1.0821398638093482e-07
2024-01-01 12:58:11,1.1486511849596305e-07
2024-01-01 12:58:12,9.223561210308955e-08
2024-01-01 12:58:13,8.925838610072295e-08
2024-01-01 12:58:14,9.542174852887598e-08
2024-01-01 12:58:15,9.816657712238596e-08
2024-01-01 12:58:16,9.876266614558694e-08
2024-01-01 12:58:17,1.0610952273761469e-07
2024-01-01 12:58:18,1.0079591180883337e-07
2024-01-01 12:58:19,9.196041058452976e-08
2024-01-01 12:58:20,9.994960350905518e-08
2024-01-01 12:58:21,1.0352427771957633e-07
2024-01-01 12:58:22,8.133865514424364e-08
2024-01-01 12:58:23,1.0378479993923038e-07
2024-01-01 12:58:24,8.726093897711429e-08
2024-01-01 12:58:25,9.340744085790449e-08
2024-01-01 12:58:26,1.0434231576444995e-07
2024-01-01 12:58:27,9.143802984285498e-08
2024-01-01 12:58:28,1.0482742592436852e-07
2024-01-01 12:58:29,1.0491508773676729e-07
2024-01-01 12:58:30,1.0081042056275629e-07
2024-01-01 12:58:31,1.0137193943648939e-07
2024-01-01 12:58:32,1.048623653915853e-07
2024-01-01 12:58:33,9.495370978752398e-08
2024-01-01 12:58:34,1.1841157878059332e-07
2024-01-01 12:58:35,1.228163553329312e-07
2024-01-01 12:58:36,1.0265298067976319e-07
2024-01-01 12:58:37,1.0117561458640562e-07
2024-01-01 12:58:38,1.036816510275176e-07
2024-01-01 12:58:39,8.830909760858708e-08
2024-01-01 12:58:40,9.739313219999465e-08
2024-01-01 12:58:41,1.1725009266548444e-07
2024-01-01 12:58:42,1.0016967807479931e-07
2024-01-01 12:58:43,1.0843927474214544e-07
2024-01-01 12:58:44,1.077001207913351e-07
2024-01-01 12:58:45,1.1353980384867408e-07
2024-01-01 12:58:46,8.68365805614003e-08
2024-01-01 12:58:47,9.634271339113572e-08
2024-01-01 12:58:48,9.202661039202793e-08
2024-01-01 12:58:49,1.0704124374050605e-07
2024-01-01 12:58:50,8.7319999729847e-08
2024-01-01 12:58:51,1.0358036027219886e-07
2024-01-01 12:58:52,9.327584033856412e-08
2024-01-01 12:58:53,8.750382145083908e-08
2024-01-01 12:58:54,9.916449748481542e-08
2024-01-01 12:58:55,1.1789916215314142e-07
2024-01-01 12:58:56,9.406046114633619e-08
2024-01-01 12:58:57,8.339170618368072e-08
2024-01-01 12:58:58,1.1870491933788711e-07
2024-01-01 12:58:59,8.224303786211723e-08
2024-01-01 12:59:00,1.0618897522436556e-07
2024-01-01 12:59:01,1.0631902837740873e-07
2024-01-01 12:59:02,1.038551308791564e-07
2024-01-01 12:59:03,1.0924690686758493e-07
2024-01-01 12:59:04,9.120690167963891e-08
2024-01-01 12:59:05,1.0671436194512869e-07
2024-01-01 12:59:06,9.375563234854768e-08
2024-01-01 12:59:07,8.848390942133399e-08
2024-01-01 12:59:08,9.755152304325457e-08
2024-01-01 12:59:09,1.0494341222730105e-07
2024-01-01 12:59:10,9.634488239485966e-08
2024-01-01 12:59:11,1.2372120049411522e-07
2024-01-01 12:59:12,9.144476495469715e-08
2024-01-01 12:59:13,9.985832533727108e-08
2024-01-01 12:59:14,9.443493300249935e-08
2024-01-01 12:59:15,1.0929626860109253e-07
2024-01-01 12:59:16,8.56236368006584e-08
2024-01-01 12:59:17,1.0921258036297989e-07
2024-01-01 12:59:18,8.892623153714609e-08
2024-01-01 12:59:19,9.088967716291654e-08
2024-01-01 12:59:20,9.41172578827015e-08
2024-01-01 12:59:21,8.797046812762647e-08
2024-01-01 12:59:22,1.0761363118712382e-07
2024-01-01 12:59:23,1.021758354046995e-07
2024-01-01 12:59:24,1.1159225355460193e-07
2024-01-01 12:59:25,1.1117960862923739e-07
2024-01-01 12:59:26,9.477988283920794e-08
2024-01-01 12:59:27,9.538482852108961e-08
2024-01-01 12:59:28,1.1737932558562046e-07
2024-01-01 12:59:29,8.465083290657285e-08
2024-01-01 12:59:30,1.0103012493405769e-07
2024-01-01 12:59:31,9.42350041950593e-08
2024-01-01 12:59:32,1.024823936789853e-07
2024-01-01 12:59:33,1.0495527253744374e-07
2024-01-01 12:59:34,1.0612006834616582e-07
2024-01-01 12:59:35,1.0486336181161407e-07
2024-01-01 12:59:36,9.681394203743363e-08
2024-01-01 12:59:37,8.081275115507129e-08
2024-01-01 12:59:38,1.0184241109039744e-07
2024-01-01 12:59:39,9.414562166113082e-08
2024-01-01 12:59:40,1.0558308521090738e-07
2024-01-01 12:59:41,9.852727584394108e-08
2024-01-01 12:59:42,9.58015789493489e-08
2024-01-01 12:59:43,9.312243642523448e-08
2024-01-01 12:59:44,1.0766309381279258e-07
2024-01-01 12:59:45,9.664224365598277e-08
2024-01-01 12:59:46,9.281407822031616e-08
2024-01-01 12:59:47,8.893704686385482e-08
2024-01-01 12:59:48,9.044072848031522e-08
2024-01-01 12:59:49,8.926103142821621e-08
2024-01-01 12:59:50,9.473792152012094e-08
2024-01-01 12:59:51,9.914762493836747e-08
2024-01-01 12:59:52,9.456091670811252e-08
2024-01-01 12:59:53,9.407918260132921e-08
2024-01-01 12:59:54,8.292241388876485e-08
2024-01-01 12:59:55,1.1475354530026033e-07
2024-01-01 12:59:56,8.726830806367384e-08
2024-01-01 12:59:57,1.0400056038804419e-07
2024-01-01 12:59:58,9.036166225245751e-08
2024-01-01 12:59:59,8.943397666875967e-08
2024-01-01 13:00:00,9.029760413117816e-08
2024-01-01 13:00:01,1.0725288787320141e-07
2024-01-01 13:00:02,1.1282803823448899e-07
2024-01-01 13:00:03,9.845765844369974e-08
2024-01-01 13:00:04,1.086363379598108e-07
2024-01-01 13:00:05,9.448026812284851e-08
2024-01-01 13:00:06,9.340468643008467e-08
2024-01-01 13:00:07,9.606190620113726e-08
2024-01-01 13:00:08,1.073708794846642e-07
2024-01-01 13:00:09,9.445226814140955e-08
2024-01-01 13:00:10,9.815678712523941e-08
2024-01-01 13:00:11,9.672913129248662e-08
2024-01-01 13:00:12,1.087691863958433e-07
2024-01-01 13:00:13,1.1566111984098619e-07
2024-01-01 13:00:14,1.0101966556214026e-07
2024-01-01 13:00:15,9.191827985417634e-08
2024-01-01 13:00:16,9.008214362334355e-08
2024-01-01 13:00:17,9.885179593555729e-08
2024-01-01 13:00:18,8.75520185007042e-08
2024-01-01 13:00:19,9.594678844528162e-08
2024-01-01 13:00:20,9.987911014277338e-08
2024-01-01 13:00:21,1.0440514916940259e-07
2024-01-01 13:00:22,7.411797586198929e-08
2024-01-01 13:00:23,8.885663925126663e-08
2024-01-01 13:00:24,8.989480656708743e-08
2024-01-01 13:00:25,1.0806307869041368e-07
2024-01-01 13:00:26,1.064487159884693e-07
2024-01-01 13:00:27,1.0392655290827161e-07
2024-01-01 13:00:28,1.0708601742993334e-07
2024-01-01 13:00:29,8.6235710659895e-08
2024-01-01 13:00:30,8.811924631705877e-08
2024-01-01 13:00:31,9.648362635027646e-08
2024-01-01 13:00:32,1.1260256273852202e-07
2024-01-01 13:00:33,1.0093298604588644e-07
2024-01-01 13:00:34,8.292047897797105e-08
2024-01-01 13:00:35,1.0779531949771357e-07
2024-01-01 13:00:36,1.1143043965962895e-07
2024-01-01 13:00:37,8.484926701689141e-08
2024-01-01 13:00:38,1.0869506520116402e-07
2024-01-01 13:00:39,9.651616127958005e-08
2024-01-01 13:00:40,7.98565192606934e-08
2024-01-01 13:00:41,1.1396187664196627e-07
2024-01-01 13:00:42,9.291741909720014e-08
2024-01-01 13:00:43,8.65248010049913e-08
2024-01-01 13:00:44,8.49890674723691e-08
2024-01-01 13:00:45,9.528468852405495e-08
2024-01-01 13:00:46,1.1506783532611885e-07
2024-01-01 13:00:47,8.563140481119586e-08
2024-01-01 13:00:48,8.89517074940675e-08
2024-01-01 13:00:49,9.389971566209048e-08
2024-01-01 13:00:50,1.0022446151236242e-07
2024-01-01 13:00:51,1.1301412344074531e-07
2024-01-01 13:00:52,1.0193705911035022e-07
2024-01-01 13:00:53,9.791102257965152e-08
2024-01-01 13:00:54,1.0640459382313178e-07
2024-01-01 13:00:55,9.996220549838906e-08
2024-01-01 13:00:56,1.035209083541387e-07
2024-01-01 13:00:57,8.55817189301398e-08
2024-01-01 13:00:58,1.0609992191247884e-07
2024-01-01 13:00:59,9.242362575904816e-08
2024-01-01 13:01:00,1.0127187200368558e-07
2024-01-01 13:01:01,9.886188260925084e-08
2024-01-01 13:01:02,1.0859121365826268e-07
2024-01-01 13:01:03,1.0138178643671499e-07
2024-01-01 13:01:04,1.2201826457834854e-07
2024-01-01 13:01:05,8.650964285707567e-08
2024-01-01 13:01:06,1.0624673730907975e-07
2024-01-01 13:01:07,1.026964914608707e-07
2024-01-01 13:01:08,1.0926294514362358e-07
2024-01-01 13:01:09,1.0749128015199591e-07
2024-01-01 13:01:10,1.0364843404468827e-07
2024-01-01 13:01:11,1.1539461487790563e-07
2024-01-01 13:01:12,9.766378266165931e-08
2024-01-01 13:01:13,9.216796540423393e-08
2024-01-01 13:01:14,9.77614804863221e-08
2024-01-01 13:01:15,8.428784677385617e-08
2024-01-01 13:01:16,1.0329168260984339e-07
2024-01-01 13:01:17,9.226869336124914e-08
2024-01-01 13:01:18,1.0401897175252646e-07
2024-01-01 13:01:19,9.562962607964478e-08
2024-01-01 13:01:20,9.190869705051555e-08
2024-01-01 13:01:21,9.65775734917837e-08
2024-01-01 13:01:22,8.70766323680513e-08
2024-01-01 13:01:23,8.630102272937173e-08
2024-01-01 13:01:24,1.0971695729235208e-07
2024-01-01 13:01:25,1.0954438406079405e-07
2024-01-01 13:01:26,8.681393205629372e-08
2024-01-01 13:01:27,9.133443372427143e-08
2024-01-01 13:01:28,1.0437035391853473e-07
2024-01-01 13:01:29,1.0191845020993915e-07
2024-01-01 13:01:30,9.803752952098213e-08
2024-01-01 13:01:31,1.2173174123832144e-07
2024-01-01 13:01:32,9.098816911508202e-08
2024-01-01 13:01:33,9.976890213912298e-08
2024-01-01 13:01:34,1.1923865692314727e-07
2024-01-01 13:01:35,8.876170980057567e-08
2024-01-01 13:01:36,1.0473325407486834e-07
2024-01-01 13:01:37,1.0547650186083104e-07
2024-01-01 13:01:38,1.014327450157885e-07
2024-01-01 13:01:39,9.653157475592723e-08
2024-01-01 13:01:40,1.1280157529543538e-07
2024-01-01 13:01:41,1.0411774103938378e-07
2024-01-01 13:01:42,8.631794192528193e-08
2024-01-01 13:01:43,9.975875714206041e-08
2024-01-01 13:01:44,1.1266960644880187e-07
2024-01-01 13:01:45,1.1160885950456728e-07
2024-01-01 13:01:46,1.0494861518735141e-07
2024-01-01 13:01:47,1.1142446653199804e-07
2024-01-01 13:01:48,8.610897962974553e-08
2024-01-01 13:01:49,1.1103472503806572e-07
2024-01-01 13:01:50,1.010915407364484e-07
2024-01-01 13:01:51,1.0855824157150626e-07
2024-01-01 13:01:52,1.0261406534235312e-07
2024-01-01 13:01:53,9.2929260804661e-08
2024-01-01 13:01:54,9.072424725959303e-08
2024-01-01 13:01:55,9.883840222330105e-08
2024-01-01 13:01:56,9.193926454245011e-08
2024-01-01 13:01:57,9.860999867954228e-08
2024-01-01 13:01:58,9.514113970655325e-08
2024-01-01 13:01:59,1.1073781611849966e-07
2024-01-01 13:02:00,1.00845937176593e-07
2024-01-01 13:02:01,1.0011035882810158e-07
2024-01-01 13:02:02,9.840457281367608e-08
2024-01-01 13:02:03,1.0722306580813512e-07
2024-01-01 13:02:04,8.159108140614448e-08
2024-01-01 13:02:05,9.76268201209145e-08
2024-01-01 13:02:06,9.491774441259707e-08
2024-01-01 13:02:07,1.0341216836639799e-07
2024-01-01 13:02:08,1.0760300852530584e-07
2024-01-01 13:02:09,1.0076200090647722e-07
2024-01-01 13:02:10,1.0321107673563255e-07
2024-01-01 13:02:11,1.1235709964366893e-07
2024-01-01 13:02:12,9.074169342788362e-08
2024-01-01 13:02:13,9.904358873515186e-08
2024-01-01 13:02:14,9.13086547476674e-08
2024-01-01 13:02:15,9.1735024486614e-08
2024-01-01 13:02:16,9.864190700770781e-08
2024-01-01 13:02:17,9.728938833127638e-08
2024-01-01 13:02:18,1.0103338123986228e-07
2024-01-01 13:02:19,1.0617472807148887e-07
2024-01-01 13:02:20,8.475210514975879e-08
2024-01-01 13:02:21,1.0516443801891503e-07
2024-01-01 13:02:22,1.0549847093695748e-07
2024-01-01 13:02:23,1.0182071081961355e-07
2024-01-01 13:02:24,1.007943888181325e-07
2024-01-01 13:02:25,8.536884328000407e-08
2024-01-01 13:02:26,1.0441916531227519e-07
2024-01-01 13:02:27,1.0637283448435513e-07
2024-01-01 13:02:28,1.0217846060831956e-07
2024-01-01 13:02:29,9.35612729468153e-08
2024-01-01 13:02:30,1.0084215896832907e-07
2024-01-01 13:02:31,9.386668967788276e-08
2024-01-01 13:02:32,1.0701285498061324e-07
2024-01-01 13:02:33,1.0247848964778278e-07
2024-01-01 13:02:34,9.010001511375451e-08
2024-01-01 13:02:35,9.681572033511243e-08
2024-01-01 13:02:36,9.473696157664204e-08
2024-01-01 13:02:37,9.350424275156329e-08
2024-01-01 13:02:38,1.0329413134979367e-07
2024-01-01 13:02:39,1.1773882067736747e-07
2024-01-01 13:02:40,1.0828604439010347e-07
2024-01-01 13:02:41,1.07229838374877e-07
2024-01-01 13:02:42,9.368261788851695e-08
2024-01-01 13:02:43,9.684503590258716e-08
2024-01-01 13:02:44,9.576781911735642e-08
2024-01-01 13:02:45,7.23213251337224e-08
2024-01-01 13:02:46,8.905382420834625e-08
2024-01-01 13:02:47,9.871165964942639e-08
2024-01-01 13:02:48,9.301000611604308e-08
2024-01-01 13:02:49,1.0683559076951101e-07
2024-01-01 13:02:50,9.101265737212321e-08
2024-01-01 13:02:51,1.0186991764161916e-07
2024-01-01 13:02:52,1.1577277838995579e-07
2024-01-01 13:02:53,1.1589415694154635e-07
2024-01-01 13:02:54,8.10874073435166e-08
2024-01-01 13:02:55,1.0869330846980044e-07
2024-01-01 13:02:56,8.987722593395653e-08
2024-01-01 13:02:57,9.620253491482107e-08
2024-01-01 13:02:58,1.0857351764047417e-07
2024-01-01 13:02:59,1.1599127894387183e-07
2024-01-01 13:03:00,1.051491687268138e-07
2024-01-01 13:03:01,1.0107962074890226e-07
2024-01-01 13:03:02,9.975307465659195e-08
2024-01-01 13:03:03,9.043310717163928e-08
2024-01-01 13:03:04,1.0453419029182792e-07
2024-01-01 13:03:05,1.1061669032483084e-07
2024-01-01 13:03:06,9.929118247169602e-08
2024-01-01 13:03:07,9.751064688068581e-08
2024-01-01 13:03:08,8.791249321187768e-08
2024-01-01 13:03:09,1.2127720646347003e-07
2024-01-01 13:03:10,8.396092589259612e-08
2024-01-01 13:03:11,9.893766290109582e-08
2024-01-01 13:03:12,9.453767713571448e-08
2024-01-01 13:03:13,1.0019829895725486e-07
2024-01-01 13:03:14,1.0329338148997162e-07
2024-01-01 13:03:15,1.016462842823269e-07
2024-01-01 13:03:16,9.433109716497995e-08
2024-01-01 13:03:17,1.0065541239767523e-07
2024-01-01 13:03:18,8.977240713798722e-08
2024-01-01 13:03:19,1.1435705883251637e-07
2024-01-01 13:03:20,9.821000329460455e-08
2024-01-01 13:03:21,9.283111731997934e-08
2024-01-01 13:03:22,8.314970427587192e-08
2024-01-01 13:03:23,8.03481787077868e-08
2024-01-01 13:03:24,1.0868519158322957e-07
2024-01-01 13:03:25,8.754700788605174e-08
2024-01-01 13:03:26,9.88850057007489e-08
2024-01-01 13:03:27,1.1410582289836478e-07
2024-01-01 13:03:28,9.174030837257044e-08
2024-01-01 13:03:29,1.015533708624608e-07
2024-01-01 13:03:30,8.557128718008793e-08
2024-01-01 13:03:31,8.444174683080569e-08
2024-01-01 13:03:32,1.107725979863739e-07
2024-01-01 13:03:33,1.1214477551793831e-07
2024-01-01 13:03:34,8.559003649475503e-08
2024-01-01 13:03:35,1.1675802953883753e-07
2024-01-01 13:03:36,9.694486356487847e-08
2024-01-01 13:03:37,1.1570080262713456e-07
2024-01-01 13:03:38,1.1713540672038687e-07
2024-01-01 13:03:39,1.1338680591104124e-07
2024-01-01 13:03:40,8.642939329559303e-08
2024-01-01 13:03:41,1.0127527300690739e-07
2024-01-01 13:03:42,1.0266257838871609e-07
2024-01-01 13:03:43,9.756093660746045e-08
2024-01-01 13:03:44,1.0492168128587079e-07
2024-01-01 13:03:45,9.751852753024433e-08
2024-01-01 13:03:46,9.796877793993806e-08
2024-01-01 13:03:47,1.1721515375119456e-07
2024-01-01 13:03:48,1.1157120961805416e-07
2024-01-01 13:03:49,9.764404648665131e-08
2024-01-01 13:03:50,9.997252559441584e-08
2024-01-01 13:03:51,1.0429460368693817e-07
2024-01-01 13:03:52,1.0643308584284364e-07
2024-01-01 13:03:53,1.0330423780905413e-07
2024-01-01 13:03:54,1.0315837268715136e-07
2024-01-01 13:03:55,1.0432549215235071e-07
2024-01-01 13:03:56,8.766454765239459e-08
2024-01-01 13:03:57,1.3059914741081156e-07
2024-01-01 13:03:58,9.429839571547422e-08
2024-01-01 13:03:59,9.794290653944796e-08
2024-01-01 13:04:00,9.346249577724866e-08
2024-01-01 13:04:01,1.0331645076920006e-07
2024-01-01 13:04:02,1.1840407862256473e-07
2024-01-01 13:04:03,6.614029630734474e-08
2024-01-01 13:04:04,9.825121259889745e-08
2024-01-01 13:04:05,1.0043579209696571e-07
2024-01-01 13:04:06,9.279915201495699e-08
2024-01-01 13:04:07,9.738072385120561e-08
2024-01-01 13:04:08,8.429342544766118e-08
2024-01-01 13:04:09,1.0509601541140671e-07
2024-01-01 13:04:10,1.1336258078063448e-07
2024-01-01 13:04:11,8.976362704493607e-08
2024-01-01 13:04:12,8.466472182026083e-08
2024-01-01 13:04:13,9.406962235109342e-08
2024-01-01 13:04:14,1.1045982413362562e-07
2024-01-01 13:04:15,1.0057061466325409e-07
2024-01-01 13:04:16,1.2445449671325466e-07
2024-01-01 13:04:17,9.930835989095945e-08
2024-01-01 13:04:18,1.0992357701232879e-07
2024-01-01 13:04:19,9.704646980672292e-08
2024-01-01 13:04:20,9.257088505394517e-08
2024-01-01 13:04:21,9.817384601039912e-08
2024-01-01 13:04:22,1.1176149211507209e-07
2024-01-01 13:04:23,9.758153750325386e-08
2024-01-01 13:04:24,1.005297615092935e-07
2024-01-01 13:04:25,8.836735882179694e-08
2024-01-01 13:04:26,9.270035356841657e-08
2024-01-01 13:04:27,1.1369758255603822e-07
2024-01-01 13:04:28,8.89785924144823e-08
2024-01-01 13:04:29,1.1270367142383996e-07
2024-01-01 13:04:30,9.743925506303344e-08
2024-01-01 13:04:31,1.1444181913335556e-07
2024-01-01 13:04:32,1.1121952248113901e-07
2024-01-01 13:04:33,1.0882926235944493e-07
2024-01-01 13:04:34,1.0275565951201448e-07
2024-01-01 13:04:35,1.2069087321134406e-07
2024-01-01 13:04:36,9.035601505087928e-08
2024-01-01 13:04:37,1.119763689077355e-07
2024-01-01 13:04:38,1.1513855844819287e-07
2024-01-01 13:04:39,1.2006860088965238e-07
2024-01-01 13:04:40,1.165847176022868e-07
2024-01-01 13:04:41,9.600564103203049e-08
