timestamp,helios_flux
2024-01-01 12:10:04,8.039817696756814e-09
2024-01-01 12:10:05,1.223269279201423e-08
2024-01-01 12:10:06,7.729251480977862e-09
2024-01-01 12:10:07,9.359991325815455e-09
2024-01-01 12:10:08,7.407601376517277e-09
2024-01-01 12:10:09,1.1096299059326537e-08
2024-01-01 12:10:10,9.944946672410777e-09
2024-01-01 12:10:11,7.416476304941997e-09
2024-01-01 12:10:12,7.834278128538115e-09
2024-01-01 12:10:13,1.1734028445785956e-08
2024-01-01 12:10:14,9.614083655490005e-09
2024-01-01 12:10:15,1.3131049193973424e-08
2024-01-01 12:10:16,1.2074633929613405e-08
2024-01-01 12:10:17,5.787485063540995e-09
2024-01-01 12:10:18,1.1687718478438583e-08
2024-01-01 12:10:19,8.663389264204951e-09
2024-01-01 12:10:20,1.1276310355393305e-08
2024-01-01 12:10:21,8.68222323917684e-09
2024-01-01 12:10:22,1.0428318023252811e-08
2024-01-01 12:10:23,1.0168429527789462e-08
2024-01-01 12:10:24,8.820238640980249e-09
2024-01-01 12:10:25,1.063655348225164e-08
2024-01-01 12:10:26,8.265492357949272e-09
2024-01-01 12:10:27,1.1912784885321667e-08
2024-01-01 12:10:28,1.1963912983455062e-08
2024-01-01 12:10:29,9.736716904153203e-09
2024-01-01 12:10:30,1.1269439255798435e-08
2024-01-01 12:10:31,8.245483335169009e-09
2024-01-01 12:10:32,1.504179685434028e-08
2024-01-01 12:10:33,8.789103693761493e-09
2024-01-01 12:10:34,9.335448166679998e-09
2024-01-01 12:10:35,1.0470561743791758e-08
2024-01-01 12:10:36,9.671286879035274e-09
2024-01-01 12:10:37,9.674991547988802e-09
2024-01-01 12:10:38,4.819188086960553e-09
2024-01-01 12:10:39,1.1346135569696175e-08
2024-01-01 12:10:40,1.001219517318787e-08
2024-01-01 12:10:41,7.740183860593657e-09
2024-01-01 12:10:42,1.2748588157562266e-08
2024-01-01 12:10:43,8.966107880807658e-09
2024-01-01 12:10:44,6.365579929803343e-09
2024-01-01 12:10:45,9.515803218776711e-09
2024-01-01 12:10:46,1.0126607025481703e-08
2024-01-01 12:10:47,9.741431850730743e-09
2024-01-01 12:10:48,6.973367810897306e-09
2024-01-01 12:10:49,9.179944157994977e-09
2024-01-01 12:10:50,9.499772502579021e-09
2024-01-01 12:10:51,1.1838606187805152e-08
2024-01-01 12:10:52,9.85300467246687e-09
2024-01-01 12:10:53,8.151898603816965e-09
2024-01-01 12:10:54,1.0714574475052274e-08
2024-01-01 12:10:55,1.0412800683094585e-08
2024-01-01 12:10:56,8.839810737382538e-09
2024-01-01 12:10:57,1.0571373561226368e-08
2024-01-01 12:10:58,6.130149688473603e-09
2024-01-01 12:10:59,6.882030683636528e-09
2024-01-01 12:11:00,1.306374013898271e-08
2024-01-01 12:11:01,1.1247152381944049e-08
2024-01-01 12:11:02,9.984029679797046e-09
2024-01-01 12:11:03,7.51459194319048e-09
2024-01-01 12:11:04,1.3990775242953418e-08
2024-01-01 12:11:05,7.846966807489925e-09
2024-01-01 12:11:06,8.317544544201049e-09
2024-01-01 12:11:07,9.942932900777077e-09
2024-01-01 12:11:08,7.948779601537879e-09
2024-01-01 12:11:09,8.69615065009195e-09
2024-01-01 12:11:10,9.17641962118126e-09
2024-01-01 12:11:11,9.554197599099299e-09
2024-01-01 12:11:12,8.502164245533939e-09
2024-01-01 12:11:13,1.090740779807172e-08
2024-01-01 12:11:14,1.1250906540144168e-08
2024-01-01 12:11:15,1.1296577466576604e-08
2024-01-01 12:11:16,1.2393843876613713e-08
2024-01-01 12:11:17,6.676910386191123e-09
2024-01-01 12:11:18,1.1127787680615228e-08
2024-01-01 12:11:19,1.2247869276783114e-08
2024-01-01 12:11:20,9.422551122933932e-09
2024-01-01 12:11:21,9.765956341661931e-09
2024-01-01 12:11:22,8.174764464318232e-09
2024-01-01 12:11:23,1.0044690452648836e-08
2024-01-01 12:11:24,1.2686013415015827e-08
2024-01-01 12:11:25,9.86580473099193e-09
2024-01-01 12:11:26,9.190971139134004e-09
2024-01-01 12:11:27,1.2596669277273572e-08
2024-01-01 12:11:28,9.73357076962579e-09
2024-01-01 12:11:29,8.574364161707324e-09
2024-01-01 12:11:30,1.0523030493880772e-08
2024-01-01 12:11:31,1.1386899774182741e-08
2024-01-01 12:11:32,1.114067346250986e-08
2024-01-01 12:11:33,1.2559327910947647e-08
2024-01-01 12:11:34,8.769765334370607e-09
2024-01-01 12:11:35,1.3444698663029466e-08
2024-01-01 12:11:36,9.61319942190323e-09
2024-01-01 12:11:37,9.489902842017463e-09
2024-01-01 12:11:38,1.4007650486709027e-08
2024-01-01 12:11:39,8.70397614655921e-09
2024-01-01 12:11:40,1.091507832117785e-08
2024-01-01 12:11:41,1.1814903208655495e-08
2024-01-01 12:11:42,1.2241243836928916e-08
2024-01-01 12:11:43,1.1648965221818953e-08
2024-01-01 12:11:44,1.189138457860098e-08
2024-01-01 12:11:45,1.2882970313638551e-08
2024-01-01 12:11:46,1.0061161409373336e-08
2024-01-01 12:11:47,9.109851106735842e-09
2024-01-01 12:11:48,1.1647449094308475e-08
2024-01-01 12:11:49,8.70211428822466e-09
2024-01-01 12:11:50,1.1022104526998248e-08
2024-01-01 12:11:51,1.1159817676544197e-08
2024-01-01 12:11:52,1.3849428052079511e-08
2024-01-01 12:11:53,1.1205677240868523e-08
2024-01-01 12:11:54,9.963059657366738e-09
2024-01-01 12:11:55,8.451856584363566e-09
2024-01-01 12:11:56,7.92031288690355e-09
2024-01-01 12:11:57,8.567745411996615e-09
2024-01-01 12:11:58,1.1631896453512939e-08
2024-01-01 12:11:59,1.0540187164077583e-08
2024-01-01 12:12:00,8.637918443312454e-09
2024-01-01 12:12:01,8.081637673490067e-09
2024-01-01 12:12:02,1.1909147120336483e-08
2024-01-01 12:12:03,1.0648439750496094e-08
2024-01-01 12:12:04,1.1600253976941948e-08
2024-01-01 12:12:05,9.544159974196775e-09
2024-01-01 12:12:06,7.77180107542243e-09
2024-01-01 12:12:07,7.806293240112815e-09
2024-01-01 12:12:08,9.89208136398451e-09
2024-01-01 12:12:09,7.379231548526134e-09
2024-01-01 12:12:10,1.2588620627341728e-08
2024-01-01 12:12:11,1.0793938963975751e-08
2024-01-01 12:12:12,1.208050927957067e-08
2024-01-01 12:12:13,9.858193429853208e-09
2024-01-01 12:12:14,1.4641836328875246e-08
2024-01-01 12:12:15,8.09041836813894e-09
2024-01-01 12:12:16,1.0506581396043527e-08
2024-01-01 12:12:17,1.3021604441059798e-08
2024-01-01 12:12:18,9.998689731367042e-09
2024-01-01 12:12:19,1.2215058310987348e-08
2024-01-01 12:12:20,9.020035744914e-09
2024-01-01 12:12:21,1.2223483408280076e-08
2024-01-01 12:12:22,9.701158088371203e-09
2024-01-01 12:12:23,1.0472175792411987e-08
2024-01-01 12:12:24,1.1375536981775846e-08
2024-01-01 12:12:25,9.846855932190664e-09
2024-01-01 12:12:26,1.1814223454625936e-08
2024-01-01 12:12:27,1.32266300854655e-08
2024-01-01 12:12:28,1.1318963181684752e-08
2024-01-01 12:12:29,8.441048101664912e-09
2024-01-01 12:12:30,9.595389303845367e-09
2024-01-01 12:12:31,1.0975671295991247e-08
2024-01-01 12:12:32,9.363873376937114e-09
2024-01-01 12:12:33,1.0839278076001477e-08
2024-01-01 12:12:34,9.293063658767682e-09
2024-01-01 12:12:35,7.53902713057884e-09
2024-01-01 12:12:36,9.271592109328866e-09
2024-01-01 12:12:37,7.89415489438917e-09
2024-01-01 12:12:38,1.1095475242224935e-08
2024-01-01 12:12:39,8.619065498586471e-09
2024-01-01 12:12:40,6.21687591992406e-09
2024-01-01 12:12:41,1.2107280649544251e-08
2024-01-01 12:12:42,8.49962257739618e-09
2024-01-01 12:12:43,1.1879727513402621e-08
2024-01-01 12:12:44,1.0605046572298948e-08
2024-01-01 12:12:45,1.1702461088437022e-08
2024-01-01 12:12:46,1.22359766650275e-08
2024-01-01 12:12:47,1.0828167969913515e-08
2024-01-01 12:12:48,1.0842419355998966e-08
2024-01-01 12:12:49,1.0664601668505787e-08
2024-01-01 12:12:50,1.0770818122613175e-08
2024-01-01 12:12:51,8.60364685000504e-09
2024-01-01 12:12:52,7.005507890991967e-09
2024-01-01 12:12:53,7.107721061121622e-09
2024-01-01 12:12:54,8.271710446232072e-09
2024-01-01 12:12:55,9.497099901550212e-09
2024-01-01 12:12:56,1.3721067198490831e-08
2024-01-01 12:12:57,6.800022906614006e-09
2024-01-01 12:12:58,9.945083441616869e-09
2024-01-01 12:12:59,9.894428682053629e-09
2024-01-01 12:13:00,6.417489630592119e-09
2024-01-01 12:13:01,1.1806595530370081e-08
2024-01-01 12:13:02,1.3589644435458507e-08
2024-01-01 12:13:03,8.798700598904613e-09
2024-01-01 12:13:04,1.042194486861779e-08
2024-01-01 12:13:05,8.870719379885992e-09
2024-01-01 12:13:06,7.4244246247220674e-09
2024-01-01 12:13:07,1.1071113703873988e-08
2024-01-01 12:13:08,6.369860667693037e-09
2024-01-01 12:13:09,7.661774307760288e-09
2024-01-01 12:13:10,6.474294544775698e-09
2024-01-01 12:13:11,1.1449845732912758e-08
2024-01-01 12:13:12,1.0708363964416167e-08
2024-01-01 12:13:13,8.925935526323603e-09
2024-01-01 12:13:14,7.3029876028388395e-09
2024-01-01 12:13:15,4.951252172704514e-09
2024-01-01 12:13:16,1.4139366643435326e-08
2024-01-01 12:13:17,8.3939374645947e-09
2024-01-01 12:13:18,1.306258759709526e-08
2024-01-01 12:13:19,1.2090532433187593e-08
2024-01-01 12:13:20,1.105963051687147e-08
2024-01-01 12:13:21,6.832020607486672e-09
2024-01-01 12:13:22,8.453112107743943e-09
2024-01-01 12:13:23,1.3588267165609938e-08
2024-01-01 12:13:24,7.823192859564834e-09
2024-01-01 12:13:25,1.1825162553202171e-08
2024-01-01 12:13:26,9.395868132330883e-09
2024-01-01 12:13:27,1.1893559015448346e-08
2024-01-01 12:13:28,1.1019387782447729e-08
2024-01-01 12:13:29,1.0643478245772835e-08
2024-01-01 12:13:30,5.895369338035067e-09
2024-01-01 12:13:31,1.1197420906283988e-08
2024-01-01 12:13:32,1.2635610770700915e-08
2024-01-01 12:13:33,9.05987163099103e-09
2024-01-01 12:13:34,7.829437227164595e-09
2024-01-01 12:13:35,7.922018920022032e-09
2024-01-01 12:13:36,1.1219015737660464e-08
2024-01-01 12:13:37,8.887093008650096e-09
2024-01-01 12:13:38,1.0046015993599092e-08
2024-01-01 12:13:39,1.1533750999637957e-08
2024-01-01 12:13:40,1.2709867645470929e-08
2024-01-01 12:13:41,7.3384589389425035e-09
2024-01-01 12:13:42,9.648462581539901e-09
2024-01-01 12:13:43,8.801991234437837e-09
2024-01-01 12:13:44,8.577852340837353e-09
2024-01-01 12:13:45,7.60833276774547e-09
2024-01-01 12:13:46,8.891285166769683e-09
2024-01-01 12:13:47,9.456244256465257e-09
2024-01-01 12:13:48,1.0526536726130639e-08
2024-01-01 12:13:49,1.1461376695716282e-08
2024-01-01 12:13:50,7.870724520415755e-09
2024-01-01 12:13:51,1.2722338133329411e-08
2024-01-01 12:13:52,1.5119268878085622e-08
2024-01-01 12:13:53,1.0884802072723676e-08
2024-01-01 12:13:54,1.0227648925870884e-08
2024-01-01 12:13:55,1.2063370541511995e-08
2024-01-01 12:13:56,1.1165715996881605e-08
2024-01-01 12:13:57,8.637360749655067e-09
2024-01-01 12:13:58,1.06871005514229e-08
2024-01-01 12:13:59,1.1724913963060215e-08
2024-01-01 12:14:00,1.1776542839282602e-08
2024-01-01 12:14:01,9.717554982000236e-09
2024-01-01 12:14:02,8.528267124580115e-09
2024-01-01 12:14:03,9.672445924727628e-09
2024-01-01 12:14:04,1.280835684918258e-08
2024-01-01 12:14:05,1.2171014974296382e-08
2024-01-01 12:14:06,1.1398471730808337e-08
2024-01-01 12:14:07,9.049962986147074e-09
2024-01-01 12:14:08,9.161473025214778e-09
2024-01-01 12:14:09,7.1897462912224395e-09
2024-01-01 12:14:10,9.191115095896037e-09
2024-01-01 12:14:11,1.1953745646092673e-08
2024-01-01 12:14:12,1.108923101920969e-08
2024-01-01 12:14:13,1.0949136105480948e-08
2024-01-01 12:14:14,1.0671885642038569e-08
2024-01-01 12:14:15,9.452555896770266e-09
2024-01-01 12:14:16,1.153360258213284e-08
2024-01-01 12:14:17,1.2548321350367248e-08
2024-01-01 12:14:18,8.698014067736266e-09
2024-01-01 12:14:19,1.037561675771594e-08
2024-01-01 12:14:20,1.0399473390278771e-08
2024-01-01 12:14:21,1.2135908541568005e-08
2024-01-01 12:14:22,1.0057982651331946e-08
2024-01-01 12:14:23,1.1573861689463483e-08
2024-01-01 12:14:24,8.483898127746768e-09
2024-01-01 12:14:25,1.2632949927710169e-08
2024-01-01 12:14:26,1.2464369844198406e-08
2024-01-01 12:14:27,1.1462094763723022e-08
2024-01-01 12:14:28,9.846414752228754e-09
2024-01-01 12:14:29,9.251985675473515e-09
2024-01-01 12:14:30,9.564213813832734e-09
2024-01-01 12:14:31,1.0533181502860416e-08
2024-01-01 12:14:32,1.0189490064358093e-08
2024-01-01 12:14:33,8.873886249848993e-09
2024-01-01 12:14:34,1.1713365337970283e-08
2024-01-01 12:14:35,8.304809833389137e-09
2024-01-01 12:14:36,9.677246444645486e-09
2024-01-01 12:14:37,1.1873360148469221e-08
2024-01-01 12:14:38,1.1358385752629287e-08
2024-01-01 12:14:39,1.1390305519345153e-08
2024-01-01 12:14:40,1.0811635446300608e-08
2024-01-01 12:14:41,9.536719510732863e-09
2024-01-01 12:14:42,1.1060107619967365e-08
2024-01-01 12:14:43,7.370020690424526e-09
2024-01-01 12:14:44,7.726534348257506e-09
2024-01-01 12:14:45,1.1334233521117447e-08
2024-01-01 12:14:46,1.0016649751270698e-08
2024-01-01 12:14:47,1.0340870433259776e-08
2024-01-01 12:14:48,9.114001347322068e-09
2024-01-01 12:14:49,9.023798660023166e-09
2024-01-01 12:14:50,1.039652251137278e-08
2024-01-01 12:14:51,1.0666135208238487e-08
2024-01-01 12:14:52,9.749408856957432e-09
2024-01-01 12:14:53,8.466303788064411e-09
2024-01-01 12:14:54,7.481773842531206e-09
2024-01-01 12:14:55,7.2183296086672776e-09
2024-01-01 12:14:56,1.058791049210301e-08
2024-01-01 12:14:57,1.1240207480790519e-08
2024-01-01 12:14:58,1.1274056683493603e-08
2024-01-01 12:14:59,1.3817594606738534e-08
2024-01-01 12:15:00,1.5203251771318017e-08
2024-01-01 12:15:01,8.825826138507676e-09
2024-01-01 12:15:02,8.409514535436731e-09
2024-01-01 12:15:03,9.222674080619578e-09
2024-01-01 12:15:04,1.196161420514914e-08
2024-01-01 12:15:05,9.283704979802768e-09
2024-01-01 12:15:06,8.915181932705718e-09
2024-01-01 12:15:07,1.1082216767710779e-08
2024-01-01 12:15:08,1.1169873692299592e-08
2024-01-01 12:15:09,1.1037739663233677e-08
2024-01-01 12:15:10,7.788732863568743e-09
2024-01-01 12:15:11,9.987401407169872e-09
2024-01-01 12:15:12,7.869054511201169e-09
2024-01-01 12:15:13,1.5234455437901855e-08
2024-01-01 12:15:14,6.593711429130924e-09
2024-01-01 12:15:15,1.0104791932890316e-08
2024-01-01 12:15:16,9.31236008970722e-09
2024-01-01 12:15:17,8.702984628560866e-09
2024-01-01 12:15:18,1.1046367111838074e-08
2024-01-01 12:15:19,9.421624415103824e-09
2024-01-01 12:15:20,7.77246894549605e-09
2024-01-01 12:15:21,1.0715496899506047e-08
2024-01-01 12:15:22,8.609447309045124e-09
2024-01-01 12:15:23,9.370346369997057e-09
2024-01-01 12:15:24,9.790154753614381e-09
2024-01-01 12:15:25,1.2368876287501046e-08
2024-01-01 12:15:26,8.497335001013094e-09
2024-01-01 12:15:27,9.766387265759743e-09
2024-01-01 12:15:28,1.2560312595329677e-08
2024-01-01 12:15:29,9.520544881786462e-09
2024-01-01 12:15:30,1.1333894927709972e-08
2024-01-01 12:15:31,1.0150678361023846e-08
2024-01-01 12:15:32,1.0268452354781321e-08
2024-01-01 12:15:33,8.254575962980591e-09
2024-01-01 12:15:34,1.3091857608501288e-08
2024-01-01 12:15:35,1.3217655504268344e-08
2024-01-01 12:15:36,8.864403122585459e-09
2024-01-01 12:15:37,1.0803088109074458e-08
2024-01-01 12:15:38,5.86448332798426e-09
2024-01-01 12:15:39,1.2265405706943605e-08
2024-01-01 12:15:40,1.2424026993835992e-08
2024-01-01 12:15:41,9.765411514626172e-09
2024-01-01 12:15:42,1.0330959226694915e-08
2024-01-01 12:15:43,9.912555222528523e-09
2024-01-01 12:15:44,1.3047039551230776e-08
2024-01-01 12:15:45,9.31496900375184e-09
2024-01-01 12:15:46,9.437962074124248e-09
2024-01-01 12:15:47,1.1538784930471741e-08
2024-01-01 12:15:48,1.0396012890512106e-08
2024-01-01 12:15:49,1.0296665979120394e-08
2024-01-01 12:15:50,9.336364805635678e-09
2024-01-01 12:15:51,9.38218165022827e-09
2024-01-01 12:15:52,1.0044616279026369e-08
2024-01-01 12:15:53,9.587199218493711e-09
2024-01-01 12:15:54,1.0093241362127366e-08
2024-01-01 12:15:55,8.958805105296477e-09
2024-01-01 12:15:56,1.0587488389872475e-08
2024-01-01 12:15:57,8.65293160165192e-09
2024-01-01 12:15:58,8.585124940173064e-09
2024-01-01 12:15:59,8.106500480454164e-09
2024-01-01 12:16:00,9.774232347140773e-09
2024-01-01 12:16:01,6.7925867651347125e-09
2024-01-01 12:16:02,7.384566531310403e-09
2024-01-01 12:16:03,8.035928617788417e-09
2024-01-01 12:16:04,9.161211796854983e-09
2024-01-01 12:16:05,1.1522081648326922e-08
2024-01-01 12:16:06,1.5133062785456313e-08
2024-01-01 12:16:07,1.0761168464442143e-08
2024-01-01 12:16:08,1.0154376509780404e-08
2024-01-01 12:16:09,1.1624731058634016e-08
2024-01-01 12:16:10,7.680452460811784e-09
2024-01-01 12:16:11,1.1429367623711914e-08
2024-01-01 12:16:12,1.0029588737330192e-08
2024-01-01 12:16:13,6.764294144587346e-09
2024-01-01 12:16:14,1.2685032899960131e-08
2024-01-01 12:16:15,7.962110708739004e-09
2024-01-01 12:16:16,9.25000492773604e-09
2024-01-01 12:16:17,8.022559125711217e-09
2024-01-01 12:16:18,9.780564821814007e-09
2024-01-01 12:16:19,1.0834880801282854e-08
2024-01-01 12:16:20,9.281750248422743e-09
2024-01-01 12:16:21,1.0280904718991839e-08
2024-01-01 12:16:22,9.282666353092024e-09
2024-01-01 12:16:23,7.492736500252806e-09
2024-01-01 12:16:24,8.600601791125127e-09
2024-01-01 12:16:25,1.3527115319997668e-08
2024-01-01 12:16:26,1.021867051193164e-08
2024-01-01 12:16:27,1.0152953762081209e-08
2024-01-01 12:16:28,9.545665678315054e-09
2024-01-01 12:16:29,6.53365517992903e-09
2024-01-01 12:16:30,1.2745039827904493e-08
2024-01-01 12:16:31,8.898267622643504e-09
2024-01-01 12:16:32,1.0781606533409976e-08
2024-01-01 12:16:33,9.242459969607216e-09
2024-01-01 12:16:34,1.0070185122139436e-08
2024-01-01 12:16:35,1.0412783915831465e-08
2024-01-01 12:16:36,1.3149750454275623e-08
2024-01-01 12:16:37,1.1559285261586245e-08
2024-01-01 12:16:38,8.803267291566517e-09
2024-01-01 12:16:39,1.035170088965053e-08
2024-01-01 12:16:40,8.474760499607767e-09
2024-01-01 12:16:41,1.2906509762057765e-08
2024-01-01 12:16:42,8.758475609721563e-09
2024-01-01 12:16:43,6.914481727624041e-09
2024-01-01 12:16:44,9.902717941139597e-09
2024-01-01 12:16:45,7.677931482398411e-09
2024-01-01 12:16:46,1.0977740142662716e-08
2024-01-01 12:16:47,1.2710417970337307e-08
2024-01-01 12:16:48,1.132917782793238e-08
2024-01-01 12:16:49,9.971390382018014e-09
2024-01-01 12:16:50,8.048486573343987e-09
2024-01-01 12:16:51,1.0840117907540131e-08
2024-01-01 12:16:52,1.1355642589578321e-08
2024-01-01 12:16:53,8.872935496502654e-09
2024-01-01 12:16:54,7.850285956802626e-09
2024-01-01 12:16:55,1.0279848375935584e-08
2024-01-01 12:16:56,1.0823173541661365e-08
2024-01-01 12:16:57,9.439617258734721e-09
2024-01-01 12:16:58,8.290167779193816e-09
2024-01-01 12:16:59,9.337965149239019e-09
2024-01-01 12:17:00,1.141408946954361e-08
2024-01-01 12:17:01,9.843699408041496e-09
2024-01-01 12:17:02,9.92260989549578e-09
2024-01-01 12:17:03,1.2105922010613383e-08
2024-01-01 12:17:04,1.268840374026584e-08
2024-01-01 12:17:05,8.651349778082787e-09
2024-01-01 12:17:06,9.4686513680614e-09
2024-01-01 12:17:07,8.413092529091076e-09
2024-01-01 12:17:08,1.272395701558146e-08
2024-01-01 12:17:09,1.0496566165996146e-08
2024-01-01 12:17:10,1.0154046770963897e-08
2024-01-01 12:17:11,7.228219958641101e-09
2024-01-01 12:17:12,1.5300932716327668e-08
2024-01-01 12:17:13,1.4859157839073966e-08
2024-01-01 12:17:14,1.015674059878219e-08
2024-01-01 12:17:15,1.1405863480997197e-08
2024-01-01 12:17:16,7.699911713465252e-09
2024-01-01 12:17:17,9.80991892400704e-09
2024-01-01 12:17:18,1.0344530829110903e-08
2024-01-01 12:17:19,6.9227188423633204e-09
2024-01-01 12:17:20,1.0408480893800131e-08
2024-01-01 12:17:21,1.272567401826328e-08
2024-01-01 12:17:22,1.205007363268563e-08
2024-01-01 12:17:23,3.4852022707239136e-09
2024-01-01 12:17:24,1.3082394981832814e-08
2024-01-01 12:17:25,1.3661876984360841e-08
2024-01-01 12:17:26,1.009330586982289e-08
2024-01-01 12:17:27,1.199388828603244e-08
2024-01-01 12:17:28,1.2853953484873703e-08
2024-01-01 12:17:29,1.1711443819324272e-08
2024-01-01 12:17:30,1.2145868864744422e-08
2024-01-01 12:17:31,1.0209077003847029e-08
2024-01-01 12:17:32,1.3377125167654063e-08
2024-01-01 12:17:33,1.1965080215813916e-08
2024-01-01 12:17:34,1.3237689502809669e-08
2024-01-01 12:17:35,1.0133051585965219e-08
2024-01-01 12:17:36,1.354125363370083e-08
2024-01-01 12:17:37,1.1823991270504707e-08
2024-01-01 12:17:38,1.1792530612163267e-08
2024-01-01 12:17:39,8.395785388479332e-09
2024-01-01 12:17:40,8.958821354964785e-09
2024-01-01 12:17:41,8.818820855197539e-09
2024-01-01 12:17:42,1.0683095612000266e-08
2024-01-01 12:17:43,1.2863966467635034e-08
2024-01-01 12:17:44,1.0877418149030442e-08
2024-01-01 12:17:45,1.039527918176939e-08
2024-01-01 12:17:46,6.738945187109003e-09
2024-01-01 12:17:47,1.0404702488889756e-08
2024-01-01 12:17:48,1.0165212498675161e-08
2024-01-01 12:17:49,1.204132020518654e-08
2024-01-01 12:17:50,9.36925180982569e-09
2024-01-01 12:17:51,9.162093732822278e-09
2024-01-01 12:17:52,1.020428459483195e-08
2024-01-01 12:17:53,1.0284586700394914e-08
2024-01-01 12:17:54,1.2110059416399831e-08
2024-01-01 12:17:55,1.0531177020738919e-08
2024-01-01 12:17:56,1.0923981379085133e-08
2024-01-01 12:17:57,1.1513654325904005e-08
2024-01-01 12:17:58,8.538717204128173e-09
2024-01-01 12:17:59,1.0515810634241516e-08
2024-01-01 12:18:00,1.3260469818632894e-08
2024-01-01 12:18:01,1.056004303150755e-08
2024-01-01 12:18:02,9.453839510461707e-09
2024-01-01 12:18:03,9.498407558662872e-09
2024-01-01 12:18:04,1.14082197728273e-08
2024-01-01 12:18:05,7.53067254052596e-09
2024-01-01 12:18:06,7.537123261589517e-09
2024-01-01 12:18:07,1.0419901388575286e-08
2024-01-01 12:18:08,1.0059874829741383e-08
2024-01-01 12:18:09,1.2041438582071773e-08
2024-01-01 12:18:10,1.0725565685887033e-08
2024-01-01 12:18:11,1.2048514752335608e-08
2024-01-01 12:18:12,8.97832675746002e-09
2024-01-01 12:18:13,1.2376697273400507e-08
2024-01-01 12:18:14,1.0538983768232913e-08
2024-01-01 12:18:15,1.044823235647443e-08
2024-01-01 12:18:16,1.145268473898593e-08
2024-01-01 12:18:17,8.073410800162067e-09
2024-01-01 12:18:18,1.1835662844457993e-08
2024-01-01 12:18:19,1.2069366836687574e-08
2024-01-01 12:18:20,5.057911865105939e-09
2024-01-01 12:18:21,8.372678193153424e-09
2024-01-01 12:18:22,8.771763071920429e-09
2024-01-01 12:18:23,7.070451287271647e-09
2024-01-01 12:18:24,7.058946366610533e-09
2024-01-01 12:18:25,1.2208715783470699e-08
2024-01-01 12:18:26,9.72392739229366e-09
2024-01-01 12:18:27,1.026588059196689e-08
2024-01-01 12:18:28,1.115820660948104e-08
2024-01-01 12:18:29,9.653710792684845e-09
2024-01-01 12:18:30,1.0630919611434778e-08
2024-01-01 12:18:31,1.0437847155051111e-08
2024-01-01 12:18:32,8.988232280415328e-09
2024-01-01 12:18:33,8.710737784191973e-09
2024-01-01 12:18:34,1.086839225107745e-08
2024-01-01 12:18:35,1.0668674931343596e-08
2024-01-01 12:18:36,7.950244406243976e-09
2024-01-01 12:18:37,1.2543028979078852e-08
2024-01-01 12:18:38,1.097157482124484e-08
2024-01-01 12:18:39,1.0688238990763693e-08
2024-01-01 12:18:40,7.560440047916099e-09
2024-01-01 12:18:41,1.1996393803115013e-08
2024-01-01 12:18:42,1.1586755965300494e-08
2024-01-01 12:18:43,1.0094034189784447e-08
2024-01-01 12:18:44,1.0018209154099984e-08
2024-01-01 12:18:45,1.1340333821878864e-08
2024-01-01 12:18:46,5.884631171657285e-09
2024-01-01 12:18:47,8.913094216885382e-09
2024-01-01 12:18:48,1.023026455870938e-08
2024-01-01 12:18:49,9.07095322529139e-09
2024-01-01 12:18:50,1.0666938664651896e-08
2024-01-01 12:18:51,1.0729260807950187e-08
2024-01-01 12:18:52,1.0956546075785883e-08
2024-01-01 12:18:53,7.770048774662852e-09
2024-01-01 12:18:54,7.564377526963104e-09
2024-01-01 12:18:55,9.83638196649837e-09
2024-01-01 12:18:56,1.0257069172671206e-08
2024-01-01 12:18:57,1.353992159131643e-08
2024-01-01 12:18:58,8.177328847020423e-09
2024-01-01 12:18:59,1.4411654404986184e-08
2024-01-01 12:19:00,7.555815076474266e-09
2024-01-01 12:19:01,1.1326696053199402e-08
2024-01-01 12:19:02,9.468777349896374e-09
2024-01-01 12:19:03,1.0280589174018172e-08
2024-01-01 12:19:04,8.19706772055585e-09
2024-01-01 12:19:05,1.1114829404753358e-08
2024-01-01 12:19:06,7.665709352135142e-09
2024-01-01 12:19:07,1.2607107235852295e-08
2024-01-01 12:19:08,1.1976448765860984e-08
2024-01-01 12:19:09,1.5456740206682925e-08
2024-01-01 12:19:10,7.000645525799528e-09
2024-01-01 12:19:11,8.946705893086712e-09
2024-01-01 12:19:12,6.833599555880666e-09
2024-01-01 12:19:13,5.537712755243268e-09
2024-01-01 12:19:14,1.1408422629653486e-08
2024-01-01 12:19:15,9.525924670680687e-09
2024-01-01 12:19:16,1.263634415209671e-08
2024-01-01 12:19:17,9.548304680050425e-09
2024-01-01 12:19:18,1.0413799854784366e-08
2024-01-01 12:19:19,8.430635524908805e-09
2024-01-01 12:19:20,9.736132351270311e-09
2024-01-01 12:19:21,8.940101891164803e-09
2024-01-01 12:19:22,8.27682896334091e-09
2024-01-01 12:19:23,1.0141126805190575e-08
2024-01-01 12:19:24,1.21144996805414e-08
2024-01-01 12:19:25,1.0097028294334698e-08
2024-01-01 12:19:26,1.0858634396510577e-08
2024-01-01 12:19:27,8.961064436752504e-09
2024-01-01 12:19:28,1.1687842922967846e-08
2024-01-01 12:19:29,6.756059614496423e-09
2024-01-01 12:19:30,7.019813892320765e-09
2024-01-01 12:19:31,1.077093369783106e-08
2024-01-01 12:19:32,1.093876228922381e-08
2024-01-01 12:19:33,6.636097810737185e-09
2024-01-01 12:19:34,1.0387831544150444e-08
2024-01-01 12:19:35,7.223649177886423e-09
